CNPJ;Velocidade;Município;UF;Faixa de Velocidade;Tecnologia;Empresa;Porte da Prestadora;Tipo de Pessoa;Tipo de Produto;Código IBGE Município;Grupo Econômico;Meio de Acesso;2023-01;2023-02;2023-03;2023-04;2023-05;2023-06
00497373000110;12;Viana;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3205101;SKY/AT&T;Rádio;21;21;113;108;99;93
00497373000110;12;Viana;MA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2112803;SKY/AT&T;Rádio;;;;;;1
00497373000110;12;Alvorada do Gurguéia;PI;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2200459;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Barras;PI;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2201200;SKY/AT&T;Rádio;1;;;;;
00497373000110;12;Gilbués;PI;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2204402;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Teresina;PI;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2211001;SKY/AT&T;Rádio;531;501;1409;1326;;
00497373000110;12;Teresina;PI;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2211001;SKY/AT&T;Rádio;1;1;2;1;;
00497373000110;12;Valença do Piauí;PI;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2211308;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Várzea Grande;MT;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;5108402;SKY/AT&T;Rádio;347;323;990;919;851;809
00497373000110;12;Várzea Grande;MT;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;5108402;SKY/AT&T;Rádio;;;2;2;1;1
00497373000110;12;Caucaia;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2303709;SKY/AT&T;Rádio;57;1;;;;
00497373000110;12;Chaval;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2303907;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Eusébio;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2304285;SKY/AT&T;Rádio;20;1;1;;;
00497373000110;12;Fortaleza;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2304400;SKY/AT&T;Rádio;1617;39;66;;;
00497373000110;12;Fortaleza;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2304400;SKY/AT&T;Rádio;1;;;;;
00497373000110;12;Hidrolândia;GO;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;5209705;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Maracanaú;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2307650;SKY/AT&T;Rádio;108;105;4;;;
00497373000110;12;Pacatuba;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2309706;SKY/AT&T;Rádio;3;3;6;;;
00497373000110;12;Santana do Acaraú;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2312007;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;São Gonçalo do Amarante;CE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2312403;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;São Gonçalo do Amarante;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2412005;SKY/AT&T;Rádio;131;116;267;244;222;
00497373000110;12;São Gonçalo do Amarante;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2412005;SKY/AT&T;Rádio;;;1;1;1;
00497373000110;12;Ceará-Mirim;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2402600;SKY/AT&T;Rádio;54;48;138;121;110;
00497373000110;12;Parnamirim;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2403251;SKY/AT&T;Rádio;639;599;1449;1324;1181;
00497373000110;12;Parnamirim;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2403251;SKY/AT&T;Rádio;1;1;3;3;3;
00497373000110;12;Extremoz;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2403608;SKY/AT&T;Rádio;149;139;365;333;299;
00497373000110;12;Macaíba;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2407104;SKY/AT&T;Rádio;65;63;175;159;148;
00497373000110;12;Mossoró;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2408003;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Natal;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2408102;SKY/AT&T;Rádio;596;542;1124;988;862;
00497373000110;12;Natal;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2408102;SKY/AT&T;Rádio;;;2;2;2;
00497373000110;12;Patu;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2409308;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Pau dos Ferros;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2409407;SKY/AT&T;Rádio;;1;1;;;
00497373000110;12;Riachuelo;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2805901;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;São José de Mipibu;RN;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2412203;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;São Vicente;SP;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3551009;SKY/AT&T;Rádio;483;451;784;747;686;651
00497373000110;12;São Vicente;SP;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3551009;SKY/AT&T;Rádio;;;2;1;1;1
00497373000110;12;Bayeux;PB;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2501807;SKY/AT&T;Rádio;37;;1;;;
00497373000110;12;Cabedelo;PB;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2503209;SKY/AT&T;Rádio;73;3;2;;;
00497373000110;12;Campina Grande;PB;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2504009;SKY/AT&T;Rádio;46;;1;;;
00497373000110;12;Campina Grande;PB;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2504009;SKY/AT&T;Rádio;1;;;;;
00497373000110;12;João Pessoa;PB;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2507507;SKY/AT&T;Rádio;559;8;9;;;
00497373000110;12;João Pessoa;PB;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2507507;SKY/AT&T;Rádio;1;;;;;
00497373000110;12;Queimadas;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2925808;SKY/AT&T;Rádio;;1;1;;;
00497373000110;12;Uiraúna;PB;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2516904;SKY/AT&T;Rádio;3;;;;;
00497373000110;12;Jaboatão dos Guararapes;PE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2607901;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Olinda;PE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2609600;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Petrolina;PE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2611101;SKY/AT&T;Rádio;50;48;74;;;
00497373000110;12;Trindade;GO;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;5221403;SKY/AT&T;Rádio;20;19;39;;;
00497373000110;12;Campo Grande;MS;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;5002704;SKY/AT&T;Rádio;1012;950;2755;2568;2387;2260
00497373000110;12;Capela;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2801306;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Maceió;AL;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2704302;SKY/AT&T;Rádio;189;8;8;;;
00497373000110;12;Maceió;AL;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2704302;SKY/AT&T;Rádio;2;;;;;
00497373000110;12;Penedo;AL;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2706703;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Rio Largo;AL;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2707701;SKY/AT&T;Rádio;20;;;;;
00497373000110;12;São Luís do Quitunde;AL;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2708501;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Teotônio Vilela;AL;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2709152;SKY/AT&T;Rádio;4;3;3;;;
00497373000110;12;Aracaju;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2800308;SKY/AT&T;Rádio;575;554;1081;999;919;
00497373000110;12;Aracaju;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2800308;SKY/AT&T;Rádio;10;9;13;13;13;
00497373000110;12;Barra dos Coqueiros;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2800605;SKY/AT&T;Rádio;62;60;137;123;112;
00497373000110;12;Lagarto;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2803500;SKY/AT&T;Rádio;2;2;1;;;
00497373000110;12;Nossa Senhora do Socorro;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2804805;SKY/AT&T;Rádio;141;133;377;354;317;
00497373000110;12;Nossa Senhora do Socorro;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2804805;SKY/AT&T;Rádio;1;1;1;1;1;
00497373000110;12;São Cristóvão;SE;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2806701;SKY/AT&T;Rádio;23;22;59;55;50;
00497373000110;12;Camaçari;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2905701;SKY/AT&T;Rádio;245;229;622;;;
00497373000110;12;Feira de Santana;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2910800;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Feira de Santana;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2910800;SKY/AT&T;Rádio;4;4;4;;;
00497373000110;12;Ilhéus;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2913606;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Itabuna;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2914802;SKY/AT&T;Rádio;114;101;191;;;
00497373000110;12;Juazeiro;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2918407;SKY/AT&T;Rádio;33;31;38;;;
00497373000110;12;Lauro de Freitas;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2919207;SKY/AT&T;Rádio;142;137;187;;;
00497373000110;12;Lauro de Freitas;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2919207;SKY/AT&T;Rádio;4;4;4;;;
00497373000110;12;Luís Eduardo Magalhães;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2919553;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Maragogipe;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2920601;SKY/AT&T;Rádio;;;3;;;
00497373000110;12;Paulo Afonso;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2924009;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Porto Seguro;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2925303;SKY/AT&T;Rádio;3;1;1;;;
00497373000110;12;Salvador;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2927408;SKY/AT&T;Rádio;835;768;1364;;;
00497373000110;12;Salvador;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;2927408;SKY/AT&T;Rádio;4;4;4;;;
00497373000110;12;Simões Filho;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2930709;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Vitória da Conquista;BA;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;2933307;SKY/AT&T;Rádio;10;9;29;;;
00497373000110;12;Arinos;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3104502;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Belo Horizonte;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3106200;SKY/AT&T;Rádio;934;889;1719;1377;1260;1196
00497373000110;12;Belo Horizonte;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3106200;SKY/AT&T;Rádio;2;2;5;3;3;2
00497373000110;12;Betim;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3106705;SKY/AT&T;Rádio;1055;1015;2034;1925;1810;1722
00497373000110;12;Betim;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3106705;SKY/AT&T;Rádio;;;2;2;2;2
00497373000110;12;Caetanópolis;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3109907;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Cataguases;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3115300;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Congonhas;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3118007;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Contagem;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3118601;SKY/AT&T;Rádio;1551;1488;2811;2659;2523;2409
00497373000110;12;Contagem;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3118601;SKY/AT&T;Rádio;3;3;8;7;7;7
00497373000110;12;Esmeraldas;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3124104;SKY/AT&T;Rádio;5;5;8;;;
00497373000110;12;Ibirité;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3129806;SKY/AT&T;Rádio;206;193;398;378;358;343
00497373000110;12;Inhapim;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3130903;SKY/AT&T;Rádio;;;;;1;
00497373000110;12;Ipatinga;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3131307;SKY/AT&T;Rádio;138;128;2;;;
00497373000110;12;Ituiutaba;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3134202;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Iturama;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3134400;SKY/AT&T;Rádio;;1;;;;
00497373000110;12;Juiz de Fora;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3136702;SKY/AT&T;Rádio;152;148;1;;;
00497373000110;12;Juiz de Fora;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3136702;SKY/AT&T;Rádio;2;2;;;;
00497373000110;12;Luz;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3138807;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Mário Campos;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3140159;SKY/AT&T;Rádio;1;1;2;;;
00497373000110;12;Mateus Leme;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3140704;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Mesquita;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302858;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Nova Lima;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3144805;SKY/AT&T;Rádio;1;;;;;
00497373000110;12;Nova Serrana;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3145208;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Passa Quatro;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3147600;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Pouso Alegre;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3152501;SKY/AT&T;Rádio;1;;;;;
00497373000110;12;Ribeirão das Neves;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3154606;SKY/AT&T;Rádio;827;800;1764;1637;1547;1456
00497373000110;12;Ribeirão das Neves;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3154606;SKY/AT&T;Rádio;;;1;1;1;1
00497373000110;12;Sabará;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3156700;SKY/AT&T;Rádio;124;115;260;55;47;42
00497373000110;12;Santana do Paraíso;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3158953;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;São Gotardo;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3162104;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;São Joaquim de Bicas;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3162922;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Tapiraí;SP;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3553500;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Uberaba;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3170107;SKY/AT&T;Rádio;291;268;8;;;
00497373000110;12;Vespasiano;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3171204;SKY/AT&T;Rádio;190;184;467;503;383;355
00497373000110;12;Vespasiano;MG;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3171204;SKY/AT&T;Rádio;;;1;1;1;1
00497373000110;12;Água Doce do Norte;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3200169;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Cariacica;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3201308;SKY/AT&T;Rádio;178;171;648;623;582;554
00497373000110;12;Cariacica;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3201308;SKY/AT&T;Rádio;;;;1;1;1
00497373000110;12;Ecoporanga;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3202108;SKY/AT&T;Rádio;;1;1;;;
00497373000110;12;Guarapari;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3202405;SKY/AT&T;Rádio;4;4;11;;;
00497373000110;12;Serra;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3205002;SKY/AT&T;Rádio;126;123;385;368;333;308
00497373000110;12;Sooretama;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3205010;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Vila Velha;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3205200;SKY/AT&T;Rádio;234;219;910;869;804;763
00497373000110;12;Vila Velha;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Jurídica;INTERNET;3205200;SKY/AT&T;Rádio;;;1;1;1;1
00497373000110;12;Vitória;ES;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3205309;SKY/AT&T;Rádio;93;89;134;120;117;114
00497373000110;12;Angra dos Reis;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3300100;SKY/AT&T;Rádio;3;;;;;
00497373000110;12;Araruama;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3300209;SKY/AT&T;Rádio;24;1;;;;
00497373000110;12;Armação dos Búzios;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3300233;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Arraial do Cabo;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3300258;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Barra Mansa;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3300407;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Cabo Frio;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3300704;SKY/AT&T;Rádio;437;10;31;;;
00497373000110;12;Casimiro de Abreu;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3301306;SKY/AT&T;Rádio;1;1;3;;;
00497373000110;12;Duque de Caxias;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3301702;SKY/AT&T;Rádio;2;1;1;;;
00497373000110;12;Guapimirim;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3301850;SKY/AT&T;Rádio;1;1;1;;;
00497373000110;12;Itaboraí;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3301900;SKY/AT&T;Rádio;3;5;3;;;
00497373000110;12;Itaguaí;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302007;SKY/AT&T;Rádio;1;;;;;
00497373000110;12;Itaperuna;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302205;SKY/AT&T;Rádio;6;;;;;
00497373000110;12;Itatiaia;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302254;SKY/AT&T;Rádio;2;2;1;;;
00497373000110;12;Japeri;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302270;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Macaé;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302403;SKY/AT&T;Rádio;143;3;3;;;
00497373000110;12;Magé;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302502;SKY/AT&T;Rádio;2;2;2;;;
00497373000110;12;Maricá;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3302700;SKY/AT&T;Rádio;3;3;1;;;
00497373000110;12;Niterói;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3303302;SKY/AT&T;Rádio;5;5;5;;;
00497373000110;12;Nova Friburgo;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3303401;SKY/AT&T;Rádio;50;;;;;
00497373000110;12;Nova Iguaçu;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3303500;SKY/AT&T;Rádio;;;1;;;
00497373000110;12;Petrópolis;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3303906;SKY/AT&T;Rádio;1;1;;;;
00497373000110;12;Queimados;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3304144;SKY/AT&T;Rádio;2;2;1;;;
00497373000110;12;Quissamã;RJ;2Mbps a 12Mbps;LTE;SKY/AT&T;Grande Porte;Pessoa Física;INTERNET;3304151;SKY/AT&T;Rádio;1;1;1;;;
